p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cell_type	gene
9.36375363206303e-95	0.154500799512002	0.298	0.464	1.74521640194391e-90	Rods cell	Mien1
1.36261437862382e-112	0.152163020939464	0.295	0.508	2.53964067887907e-108	Rods cell	Hnrnpm
5.84829961273511e-86	0.151628685264564	0.143	0.271	1.09000608182157e-81	Rods cell	Pgrmc2
7.63554624744316e-110	0.151458191722676	0.371	0.566	1.42311310959846e-105	Rods cell	Psmb4
9.19163825332491e-68	0.151032918822527	0.72	0.858	1.7131375376547e-63	Rods cell	Rpl14
2.26928814542798e-67	0.150678584340172	0.14	0.25	4.22949924544866e-63	Rods cell	Nudt21
1.24213159646711e-92	0.150096909689819	0.199	0.348	2.3150848694954e-88	Rods cell	Magoh
1.35688971349726e-88	0.149464356613864	0.177	0.337	2.52897104801619e-84	Rods cell	Gspt1
4.20892438771125e-90	0.149232281390963	0.186	0.328	7.84459327381623e-86	Rods cell	Ssr2
7.82526551850642e-118	0.148470269453713	0.399	0.618	1.45847298733923e-113	Rods cell	Chmp2a
1.83160056845545e-85	0.148056619596936	0.455	0.64	3.41373713948726e-81	Rods cell	Grina
3.4829197995091e-108	0.14691404226761	0.345	0.543	6.49146592232506e-104	Rods cell	Psmb1
8.1576101937564e-86	0.146897709024444	0.296	0.47	1.52041538791232e-81	Rods cell	Fryl
5.15397498506721e-79	0.145872422266726	0.135	0.258	9.60597857716827e-75	Rods cell	Rbmxl1
1.65897258691735e-79	0.14523190736239	0.236	0.378	3.09199310749656e-75	Rods cell	Vps29
2.32342414617314e-85	0.144851776358523	0.197	0.343	4.33039792363751e-81	Rods cell	Gde1
1.72265257191443e-68	0.144724251471298	0.199	0.322	3.21067986353411e-64	Rods cell	Smim7
9.57251373655757e-89	0.144151909857388	0.172	0.318	1.7841251102196e-84	Rods cell	Mrpl58
4.31405456221191e-98	0.143903044097326	0.193	0.351	8.04053489305056e-94	Rods cell	Cops6
1.49913780918115e-105	0.143185777219858	0.291	0.478	2.79409304875182e-101	Rods cell	Psmd4
1.25528767668443e-36	0.142589625521276	0.231	0.305	2.33960517180443e-32	Rods cell	Lgmn
1.17301903755196e-83	0.141261694134029	0.206	0.352	2.18627288218935e-79	Rods cell	Pin1
1.55033115909004e-75	0.141189779818914	0.145	0.261	2.88950721431202e-71	Rods cell	Med30
2.43556178974428e-108	0.140919782928405	0.235	0.408	4.53940006372539e-104	Rods cell	Cbx1
3.77578789502467e-104	0.140643451354796	0.545	0.741	7.03731347874697e-100	Rods cell	Tle5
1.20290724531441e-44	0.138277175923964	0.824	0.92	2.241978523817e-40	Rods cell	Rpl30
1.00423652331692e-125	0.13811383209135	0.269	0.488	1.87169603215808e-121	Rods cell	Smc3
2.00481710624998e-69	0.137667714530709	0.142	0.261	3.73657812262871e-65	Rods cell	Dhx9
6.19465791662464e-105	0.136435137171886	0.508	0.709	1.1545603425005e-100	Rods cell	Rabac1
1.06365795225698e-85	0.132937300018417	0.214	0.375	1.98244569141655e-81	Rods cell	Timm23
1.50328935773639e-38	0.132897983670623	0.184	0.274	2.80183070494908e-34	Rods cell	Bin1
5.86372112083574e-71	0.131995354623457	0.163	0.283	1.09288034250137e-66	Rods cell	Rad23a
7.98088735915547e-88	0.131962713488199	0.142	0.297	1.4874777859994e-83	Rods cell	Secisbp2l
3.89292423251585e-88	0.130931526607252	0.61	0.784	7.25563218456303e-84	Rods cell	Cox7a2
8.79906430972287e-56	0.130826765059754	0.256	0.379	1.63996960604615e-51	Rods cell	2410006H16Rik
3.94333941589482e-105	0.130777831002466	0.455	0.664	7.34959600334477e-101	Rods cell	Vdac2
1.0279220733643e-87	0.129942571979397	0.19	0.341	1.91584116033638e-83	Rods cell	Cggbp1
5.46147311570733e-80	0.129533733404858	0.151	0.293	1.01790935930553e-75	Rods cell	Syncrip
2.07792911898475e-79	0.12925872280692	0.217	0.369	3.87284429196378e-75	Rods cell	Cox20
8.23392669853153e-82	0.128577621540787	0.21	0.361	1.53463925807231e-77	Rods cell	Bag1
2.75404609519256e-73	0.12826135362752	0.303	0.447	5.13299111221988e-69	Rods cell	Snhg8
3.77805192918948e-93	0.12793267517292	0.183	0.338	7.04153318562336e-89	Rods cell	Sdhc
9.52563808449925e-119	0.127860409012515	0.411	0.644	1.77538842618897e-114	Rods cell	Ndufb4
2.14754548302109e-110	0.127698616656366	0.297	0.496	4.0025952712547e-106	Rods cell	Sdha
1.30054630585253e-76	0.127603776492226	0.151	0.288	2.42395820484794e-72	Rods cell	Nbr1
1.23164988912548e-78	0.127055944507077	0.145	0.288	2.29554906335207e-74	Rods cell	Ogdh
1.89635806195924e-88	0.126801065025091	0.178	0.341	3.53443215587963e-84	Rods cell	Ccar1
2.64149716923495e-91	0.126554359690934	0.245	0.417	4.9232224240201e-87	Rods cell	Anapc13
3.3998754680798e-113	0.123416184750439	0.384	0.607	6.33668789740714e-109	Rods cell	Psma7
3.57819185656806e-89	0.123225330082282	0.166	0.319	6.66903398227155e-85	Rods cell	Cript
1.11124855906275e-120	0.122700821026848	0.341	0.566	2.07114506438115e-116	Rods cell	Romo1
1.85672576102327e-90	0.122271187633379	0.315	0.487	3.46056547339516e-86	Rods cell	Taldo1
7.65065488902505e-76	0.122035951833084	0.158	0.287	1.42592905821649e-71	Rods cell	Bpgm
2.36460706292321e-101	0.121873756296524	0.344	0.536	4.40715464387628e-97	Rods cell	Csde1
2.72540533198887e-91	0.12162572710258	0.243	0.407	5.07961045776085e-87	Rods cell	Mrpl23
6.34360752672916e-63	0.120672021584642	0.374	0.52	1.18232157083178e-58	Rods cell	Tpd52
1.16259719662788e-111	0.120477506595903	0.246	0.456	2.16684865507505e-107	Rods cell	Tra2b
3.99277624601736e-61	0.119672854505618	0.156	0.269	7.44173636732716e-57	Rods cell	Srsf4
9.03545633143281e-93	0.119372727486163	0.162	0.317	1.68402835105245e-88	Rods cell	Jak1
1.93201865990532e-80	0.119167513459935	0.143	0.277	3.60089637833153e-76	Rods cell	Psmd1
4.7262732652529e-126	0.118911847598028	0.391	0.619	8.80882811177836e-122	Rods cell	Arf5
1.6839297010843e-84	0.117720888396181	0.538	0.72	3.13850817688092e-80	Rods cell	Atp6v0b
4.4862270969509e-96	0.117671389459121	0.334	0.535	8.36143006329709e-92	Rods cell	Hnrnpd
8.13930623312865e-81	0.117641633909783	0.157	0.295	1.51700389573052e-76	Rods cell	Rsbn1
4.09110757638507e-93	0.117254167666861	0.249	0.428	7.6250063008665e-89	Rods cell	Ndufb6
4.60060316798205e-102	0.115755917411975	0.142	0.328	8.57460418448494e-98	Rods cell	Zfp207
3.04826826637122e-98	0.115729700229741	0.365	0.561	5.68136239486267e-94	Rods cell	Micos10
8.62370144931172e-59	0.115625997756127	0.396	0.536	1.60728547612272e-54	Rods cell	Tspan7
4.22328498801157e-74	0.115467515556709	0.174	0.318	7.87135856065597e-70	Rods cell	Fam204a
1.95257175615706e-78	0.115267155555017	0.143	0.287	3.63920323912552e-74	Rods cell	Zmym5
1.32592154672966e-76	0.114937099727141	0.158	0.29	2.47125257879474e-72	Rods cell	Cfap20
7.66533503198253e-114	0.113335002934885	0.27	0.478	1.4286651432609e-109	Rods cell	Spcs1
3.35454334310002e-100	0.113014166923104	0.27	0.452	6.25219788286981e-96	Rods cell	Lamtor4
7.19583504942099e-23	0.109910546384929	0.261	0.321	1.34115973651108e-18	Rods cell	Klc3
2.23520314915005e-56	0.109803786191572	0.735	0.868	4.16597162938585e-52	Rods cell	Rpl3
4.80738605262724e-110	0.109578869166125	0.198	0.385	8.96000612488665e-106	Rods cell	Psma5
4.24538083208778e-71	0.109438546658016	0.156	0.297	7.91254079484521e-67	Rods cell	Ranbp2
5.75957396795561e-79	0.109261597773231	0.126	0.261	1.07346939614757e-74	Rods cell	Tmem165
4.22157835156599e-70	0.109253549530206	0.137	0.264	7.8681777316487e-66	Rods cell	Surf1
4.97260862606782e-89	0.108593310498565	0.179	0.341	9.2679479572652e-85	Rods cell	Jkamp
2.5502807042827e-65	0.107712975165893	0.74	0.888	4.75321317664209e-61	Rods cell	Rpl24
3.5001423590602e-92	0.106876386073717	0.196	0.358	6.52356532881639e-88	Rods cell	Snrpc
1.69086561285984e-85	0.106809102997928	0.225	0.397	3.15143532924817e-81	Rods cell	Gkap1
2.54525908059096e-91	0.106404270197306	0.368	0.562	4.74385387440543e-87	Rods cell	Calr
8.41883513984757e-78	0.106091509225298	0.134	0.268	1.56910249336479e-73	Rods cell	Fgfr1op2
5.47971174061713e-76	0.105029577021868	0.212	0.355	1.02130867421622e-71	Rods cell	BC005624
8.09338926035523e-101	0.103509677976584	0.43	0.646	1.50844589034501e-96	Rods cell	Cbx3
9.25692441567629e-94	0.10311606129851	0.443	0.649	1.72530557259375e-89	Rods cell	Atp5md
1.8390064584576e-103	0.103077447946091	0.271	0.477	3.42754023727327e-99	Rods cell	Dnajc8
1.71221461845973e-82	0.103028320754409	0.604	0.776	3.19122560588524e-78	Rods cell	Rpl5
7.47468610301558e-69	0.102837749356093	0.209	0.345	1.39313199588004e-64	Rods cell	Mrps36
1.00673150023821e-71	0.101871750241793	0.709	0.863	1.87634617014397e-67	Rods cell	Atp5h
1.48077992442166e-66	0.10155720143628	0.165	0.292	2.75987762313708e-62	Rods cell	Mkrn1
6.5168015771294e-87	0.10138129919314	0.214	0.38	1.21460147794538e-82	Rods cell	Hagh
1.02270215451515e-62	0.101321839550627	0.741	0.883	1.90611227558534e-58	Rods cell	Rpl28
1.99489991303156e-84	0.100998660433439	0.268	0.436	3.71809445790823e-80	Rods cell	Rer1
8.7873278155151e-84	0.100971865521758	0.151	0.297	1.63778215825571e-79	Rods cell	Cldnd1
2.61781761573896e-73	0.100826995397097	0.116	0.253	4.87908847221428e-69	Rods cell	Cwf19l2
6.27847347612795e-81	0.100005282107047	0.202	0.36	1.17018188648073e-76	Rods cell	Pgls
0	3.28121924806059	0.811	0.114	0	Bipolar cells	Trpm1
0	3.26132791110488	0.772	0.119	0	Bipolar cells	Scg2
0	3.18727036136079	0.944	0.331	0	Bipolar cells	Gng13
0	3.13806027307031	0.963	0.191	0	Bipolar cells	Trnp1
0	2.92928378585761	0.82	0.473	0	Bipolar cells	Pcp2
8.44085197603481e-309	2.91570326279643	0.314	0.032	1.57320599129337e-304	Bipolar cells	Gsg1
0	2.79061007286407	0.553	0.203	0	Bipolar cells	Pcp4
0	2.72416156686389	0.603	0.057	0	Bipolar cells	Cabp5
0	2.7225089180464	0.82	0.091	0	Bipolar cells	Kcnma1
0	2.6881477394265	0.797	0.07	0	Bipolar cells	Neurod4
0	2.68190506524886	0.858	0.052	0	Bipolar cells	Rskr
0	2.58323525135925	0.896	0.176	0	Bipolar cells	Cadps
0	2.54017531641447	0.952	0.202	0	Bipolar cells	Gm4792
0	2.52567318455465	0.702	0.048	0	Bipolar cells	Isl1
0	2.49161597292111	0.948	0.294	0	Bipolar cells	Sncb
0	2.48211830254393	0.917	0.209	0	Bipolar cells	Nrxn3
0	2.46300221559752	0.876	0.113	0	Bipolar cells	Lrtm1
0	2.43608105776223	0.55	0.029	0	Bipolar cells	Scgn
0	2.37038050829839	0.931	0.213	0	Bipolar cells	Slc12a5
0	2.32854888625629	0.456	0.063	0	Bipolar cells	Ntng1
0	2.30152554941059	0.956	0.54	0	Bipolar cells	Nme1
0	2.25793445663215	0.708	0.082	0	Bipolar cells	B3galt2
0	2.22271366603874	0.642	0.055	0	Bipolar cells	Grm6
0	2.21442301742598	0.788	0.112	0	Bipolar cells	A330076H08Rik
0	2.18218511369993	0.849	0.122	0	Bipolar cells	Nap1l5
0	2.15099860958372	0.672	0.084	0	Bipolar cells	Gria2
0	2.12327496171231	0.656	0.035	0	Bipolar cells	Gabra1
0	2.1155585726867	0.456	0.024	0	Bipolar cells	C130073E24Rik
0	2.0788167850082	0.702	0.049	0	Bipolar cells	Car10
0	2.07346507545782	0.731	0.068	0	Bipolar cells	Syt4
0	2.03862803979261	0.633	0.113	0	Bipolar cells	Ptprz1
6.40350630604865e-307	2.01516283027948	0.693	0.272	1.19348550532135e-302	Bipolar cells	Chgb
0	1.99253438373625	0.637	0.042	0	Bipolar cells	Frmd3
0	1.98899269171766	0.905	0.526	0	Bipolar cells	Atp2b1
0	1.97323789897908	0.54	0.092	0	Bipolar cells	Qpct
0	1.96134698282827	0.547	0.03	0	Bipolar cells	Fam135b
0	1.95755951763416	0.725	0.064	0	Bipolar cells	Rit2
0	1.95083227989923	0.733	0.072	0	Bipolar cells	Nrn1l
0	1.93279834636299	0.724	0.24	0	Bipolar cells	Meg3
0	1.93248883820272	0.78	0.275	0	Bipolar cells	Prox1
0	1.93176292544803	0.947	0.275	0	Bipolar cells	Cplx3
0	1.92020384323553	0.706	0.06	0	Bipolar cells	Caly
0	1.90266072013809	0.831	0.344	0	Bipolar cells	Gnao1
8.42668434827349e-317	1.89390172136119	0.34	0.03	1.57056542883121e-312	Bipolar cells	Tnnt1
0	1.89346767558675	0.507	0.088	0	Bipolar cells	Cacna2d3
0	1.87652751258364	0.37	0.02	0	Bipolar cells	Reln
0	1.85655431753667	0.548	0.03	0	Bipolar cells	Samsn1
0	1.83719027522877	0.587	0.096	0	Bipolar cells	Gpr179
0	1.82907165756186	0.97	0.383	0	Bipolar cells	Syt1
0	1.82285481621388	0.705	0.083	0	Bipolar cells	Celf3
0	1.82283536942191	0.635	0.04	0	Bipolar cells	Tmem215
0	1.81944947193468	0.608	0.028	0	Bipolar cells	Gabrr1
0	1.81421480664701	0.627	0.057	0	Bipolar cells	Slc4a10
0	1.80223884841018	0.425	0.038	0	Bipolar cells	Lhx4
0	1.79705197410972	0.599	0.041	0	Bipolar cells	Gabrr2
0	1.79056364067134	0.66	0.116	0	Bipolar cells	Thsd7a
0	1.78785067353742	0.809	0.299	0	Bipolar cells	Auts2
2.45893370442784e-159	1.78014025938178	0.28	0.135	4.58296063831262e-155	Bipolar cells	Prkca
0	1.76892681250156	0.563	0.092	0	Bipolar cells	Mdga2
0	1.76616604721343	0.875	0.34	0	Bipolar cells	Gls
0	1.75368849327265	0.878	0.228	0	Bipolar cells	Bex2
0	1.74594968581835	0.64	0.062	0	Bipolar cells	Gabrg2
0	1.727453270313	0.68	0.068	0	Bipolar cells	Gng3
0	1.72211452242217	0.79	0.166	0	Bipolar cells	Otx2
4.75718816749919e-281	1.7167943218342	0.941	0.805	8.86644730658499e-277	Bipolar cells	Calm1
0	1.7079387125589	0.798	0.462	0	Bipolar cells	Tmsb10
0	1.68903234896132	0.809	0.295	0	Bipolar cells	Nsf
0	1.68778629397737	0.675	0.098	0	Bipolar cells	Gabrb3
0	1.68637399501422	0.594	0.109	0	Bipolar cells	A530058N18Rik
1.51865268325306e-302	1.6804622908248	0.526	0.135	2.83046487104705e-298	Bipolar cells	Sphkap
0	1.66963779257977	0.555	0.05	0	Bipolar cells	Edil3
0	1.66146246693841	0.938	0.369	0	Bipolar cells	Snap25
0	1.61752706015467	0.98	0.485	0	Bipolar cells	Mir124-2hg
0	1.58819849621178	0.462	0.025	0	Bipolar cells	Gm30382
0	1.58148184954219	0.719	0.17	0	Bipolar cells	Bex1
0	1.56890354427112	0.474	0.063	0	Bipolar cells	Shisal1
0	1.56797778724153	0.451	0.019	0	Bipolar cells	Grm5
0	1.56172093288135	0.698	0.13	0	Bipolar cells	Aplp1
5.14205141174442e-177	1.55751395748778	0.28	0.063	9.58375542120926e-173	Bipolar cells	Car8
0	1.53898521396587	0.807	0.417	0	Bipolar cells	Map4
0	1.53597376974569	0.386	0.034	0	Bipolar cells	Cntn4
0	1.53433015031759	0.62	0.098	0	Bipolar cells	Hspa12a
0	1.53378830874805	0.606	0.061	0	Bipolar cells	Eef1a2
0	1.53369222067229	0.507	0.037	0	Bipolar cells	Nyap2
0	1.53052329366759	0.73	0.122	0	Bipolar cells	Stmn3
3.63848147284299e-275	1.52938428180311	0.339	0.055	6.78140176908476e-271	Bipolar cells	Zfhx4
0	1.51718791092819	0.578	0.082	0	Bipolar cells	Srrm4
0	1.49868904325695	0.682	0.169	0	Bipolar cells	Napb
0	1.49190024092112	0.938	0.592	0	Bipolar cells	Vdac1
0	1.48684944178035	0.378	0.028	0	Bipolar cells	Kcnb2
0	1.4826591625479	0.515	0.12	0	Bipolar cells	Rnf152
0	1.48249500400517	0.61	0.127	0	Bipolar cells	Camk2b
0	1.47410175210267	0.558	0.08	0	Bipolar cells	5330434G04Rik
0	1.47335131598093	0.668	0.221	0	Bipolar cells	Agap1
0	1.47306470516275	0.852	0.299	0	Bipolar cells	Rab3a
0	1.46860350856114	0.715	0.135	0	Bipolar cells	Rd3l
0	1.46584280607675	0.334	0.011	0	Bipolar cells	A730046J19Rik
0	1.45858053993664	0.672	0.339	0	Bipolar cells	Gucy1a1
0	1.45430627637571	0.529	0.042	0	Bipolar cells	Ntrk2
0	1.44963214009438	0.787	0.282	0	Bipolar cells	Tspyl4
0	1.44617318588891	0.95	0.667	0	Bipolar cells	Pgam1
0	1.44537910408566	0.925	0.619	0	Bipolar cells	Tpi1
0	1.43837692318626	0.736	0.237	0	Bipolar cells	Pcbp3
0	1.42985491031162	0.612	0.133	0	Bipolar cells	Pclo
0	1.42819889655841	0.81	0.452	0	Bipolar cells	Hlf
0	1.42273211572725	0.357	0.028	0	Bipolar cells	Epha7
0	1.41289340376727	0.423	0.04	0	Bipolar cells	Cacna1h
3.6603332646846e-256	1.40894830422007	0.313	0.034	6.82212913871916e-252	Bipolar cells	Vstm2b
0	1.39040999086948	0.648	0.236	0	Bipolar cells	Asap2
0	1.38366290061273	0.725	0.312	0	Bipolar cells	Vsx2
0	1.37150296915055	0.461	0.047	0	Bipolar cells	Adgrb3
0	1.36737063369772	0.402	0.035	0	Bipolar cells	Rab3c
1.63972589436676e-297	1.36607877492331	0.274	0.011	3.05612112192076e-293	Bipolar cells	Cabp2
0	1.36530897772776	0.72	0.319	0	Bipolar cells	Slc38a1
0	1.34751058085385	0.393	0.03	0	Bipolar cells	Drd1
0	1.34515832633836	0.492	0.054	0	Bipolar cells	Iqsec3
0	1.34290820078907	0.734	0.271	0	Bipolar cells	Snrpn
0	1.3389343767033	0.449	0.065	0	Bipolar cells	Runx1t1
0	1.33397218786511	0.867	0.343	0	Bipolar cells	Gnb3
0	1.33337762381897	0.872	0.303	0	Bipolar cells	Syp
8.93786396990315e-283	1.33143788326182	0.538	0.174	1.66583908671055e-278	Bipolar cells	Eml5
0	1.32875713333547	0.553	0.093	0	Bipolar cells	6430548M08Rik
0	1.31856144881692	0.938	0.696	0	Bipolar cells	Aplp2
0	1.31228818214492	0.601	0.149	0	Bipolar cells	Ntm
5.33414105578353e-308	1.30550365969596	0.533	0.156	9.94177209976934e-304	Bipolar cells	Dlg2
0	1.30442067731391	0.457	0.042	0	Bipolar cells	Igf1
0	1.30192606311056	0.48	0.073	0	Bipolar cells	Epb41l3
0	1.29757400948953	0.652	0.286	0	Bipolar cells	Foxn3
0	1.29172494536167	0.432	0.032	0	Bipolar cells	Kcna5
0	1.28891089594036	0.673	0.171	0	Bipolar cells	Klc3
0	1.28762898448733	0.592	0.107	0	Bipolar cells	Zfp385b
0	1.28676874959177	0.54	0.101	0	Bipolar cells	Pgm2l1
5.50937191704009e-258	1.28430752757657	0.409	0.082	1.02683673789793e-253	Bipolar cells	Zfhx3
0	1.27828915266467	0.801	0.398	0	Bipolar cells	Ptprd
0	1.27753334536604	0.437	0.054	0	Bipolar cells	Mtus2
0	1.27481047150327	0.519	0.111	0	Bipolar cells	Nrep
8.38099063959676e-218	1.27274274357032	0.639	0.398	1.56204903540804e-213	Bipolar cells	Ndnf
0	1.26993324073986	0.457	0.068	0	Bipolar cells	Cabp1
0	1.26829910142462	0.627	0.14	0	Bipolar cells	Cacna2d4
0	1.267261235954	0.874	0.472	0	Bipolar cells	Ttc3
0	1.2655742917656	0.427	0.06	0	Bipolar cells	Rgs11
0	1.2611003425678	0.734	0.378	0	Bipolar cells	Cltb
0	1.26077394038369	0.864	0.49	0	Bipolar cells	Hist3h2ba
0	1.25651743841757	0.654	0.196	0	Bipolar cells	Plk5
0	1.25441746729174	0.806	0.413	0	Bipolar cells	Dbp
2.4142333326061e-280	1.24598638508675	0.41	0.089	4.49964808531125e-276	Bipolar cells	Dgkh
0	1.24499788724595	0.872	0.502	0	Bipolar cells	Psip1
6.49740672176434e-197	1.24326774429385	0.281	0.043	1.21098666480244e-192	Bipolar cells	Slc8a1
0	1.24197814271888	0.626	0.201	0	Bipolar cells	Sh3gl2
0	1.2397296519527	0.805	0.413	0	Bipolar cells	Ank2
0	1.23617930288463	0.408	0.024	0	Bipolar cells	Kcnk3
9.27514035918207e-310	1.22811727648205	0.388	0.051	1.72870066014435e-305	Bipolar cells	A230057D06Rik
7.95871095717514e-309	1.22074401768499	0.485	0.145	1.4833445481983e-304	Bipolar cells	Tmcc3
8.7563333145275e-298	1.21997751594342	0.565	0.191	1.63200540316164e-293	Bipolar cells	Zdhhc17
0	1.20767901109946	0.587	0.138	0	Bipolar cells	Unc80
0	1.206387153103	0.389	0.028	0	Bipolar cells	Tceal6
6.1950260887253e-161	1.20253506756323	0.494	0.231	1.15462896241662e-156	Bipolar cells	Ccdc136
1.09774863798602e-309	1.19354777402013	0.365	0.044	2.04598391147835e-305	Bipolar cells	Zfp804b
0	1.19136480308989	0.695	0.223	0	Bipolar cells	Rims2
1.71440779106913e-321	1.18481348258617	0.314	0.017	3.19531324099464e-317	Bipolar cells	Bhlhe23
2.47659307904891e-263	1.18041750809348	0.461	0.127	4.61587418073136e-259	Bipolar cells	Lin7a
8.3825664587445e-302	1.17318776980647	0.479	0.13	1.5623427365808e-297	Bipolar cells	Mpp2
4.92682262032891e-320	1.16361715167157	0.512	0.113	9.18261199976902e-316	Bipolar cells	Tmem59l
0	1.16224413630502	0.334	0.015	0	Bipolar cells	Hecw1
6.31354469043277e-313	1.15752412205146	0.638	0.217	1.17671845940286e-308	Bipolar cells	Celf4
0	1.15455303973326	0.331	0.02	0	Bipolar cells	Pou2f2
0	1.15312759911179	0.334	0.021	0	Bipolar cells	Gm10605
1.3621770570377e-199	1.15053710472708	0.445	0.164	2.53882559890686e-195	Bipolar cells	Phyhipl
2.80135221191987e-321	1.15034962232013	0.4	0.053	5.22116025257625e-317	Bipolar cells	Elmo1
8.88180741965e-303	1.15004082283172	0.423	0.074	1.65539126687437e-298	Bipolar cells	Faim2
1.23248183576281e-113	1.14824387113575	0.274	0.138	2.29709964549473e-109	Bipolar cells	Meis2
0	1.1478931570884	0.498	0.1	0	Bipolar cells	Ttll7
4.79782158161061e-287	1.14692636794032	0.58	0.206	8.94217986380586e-283	Bipolar cells	Rogdi
0	1.13639539967775	0.512	0.102	0	Bipolar cells	Pdxp
0	1.13481158096498	0.858	0.514	0	Bipolar cells	Gpi1
1.34166748059893e-303	1.13302073210401	0.417	0.074	2.50059985034028e-299	Bipolar cells	Btbd8
2.86794481159472e-259	1.13194272138252	0.476	0.127	5.34527553985024e-255	Bipolar cells	Zfp365
0	1.1318869036229	0.417	0.055	0	Bipolar cells	Enox1
0	1.12612398114539	0.861	0.526	0	Bipolar cells	Khdrbs3
6.58157738909155e-294	1.12102129089613	0.556	0.175	1.22667439377888e-289	Bipolar cells	Prxl2b
1.79549696738635e-288	1.12060155103612	0.614	0.213	3.34644724781468e-284	Bipolar cells	Negr1
0	1.11916969498948	0.378	0.026	0	Bipolar cells	Igsf21
4.22908808515267e-313	1.11784165238704	0.766	0.4	7.88217437310755e-309	Bipolar cells	Ppp1cc
1.10775956279863e-274	1.11637353857651	0.738	0.404	2.06464227314409e-270	Bipolar cells	Pfkp
1.31098622225597e-299	1.11509792201956	0.378	0.046	2.44341612104067e-295	Bipolar cells	Fstl5
1.140578138866e-263	1.10788743037874	0.396	0.078	2.12580953521845e-259	Bipolar cells	Vipr2
4.32358849912125e-214	1.09383685395633	0.529	0.229	8.05830424466218e-210	Bipolar cells	Rev3l
6.37076537126787e-292	1.09373208646971	0.541	0.165	1.18738324989691e-287	Bipolar cells	Bex4
6.7619190303277e-283	1.09156813098633	0.376	0.051	1.26028646887248e-278	Bipolar cells	Fmn1
4.04077766620827e-248	1.08965046977837	0.441	0.129	7.53120141427897e-244	Bipolar cells	Sybu
