source	target	ligand	receptor	prob	pval	interaction_name	interaction_name_2	pathway_name	annotation	evidence
Pericytes	Vascular endothelial cells	H2-T24	Cd8a	0.000252748067550112	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Vascular endothelial cells	H2-T24	Cd8a	0.000205519554192233	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Vascular endothelial cells	H2-T24	Cd8a	0.000828071833130677	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Cones	Microglia	H2-D1	Cd8a	0.000555129370018172	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Microglia	H2-D1	Cd8a	0.00410318339630059	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Microglia	H2-D1	Cd8a	0.00203527040404473	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Microglia	H2-D1	Cd8a	0.00210242769330329	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Microglia	H2-D1	Cd8a	0.00492388274512461	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Cones	Müller glia	H2-D1	Cd8a	0.000278503853967688	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Müller glia	H2-D1	Cd8a	0.00206218148419711	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Müller glia	H2-D1	Cd8a	0.00102183256448382	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Müller glia	H2-D1	Cd8a	0.00105558507930064	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Müller glia	H2-D1	Cd8a	0.00247566408570496	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Cones	Pericytes	H2-D1	Cd8a	0.000288382846117587	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Pericytes	H2-D1	Cd8a	0.00213519533940863	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Pericytes	H2-D1	Cd8a	0.00105805074943915	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Pericytes	H2-D1	Cd8a	0.00109299829107254	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Pericytes	H2-D1	Cd8a	0.00256328015405589	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Retinal ganglion cells	H2-D1	Cd8a	0.00157707024546457	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Retinal ganglion cells	H2-D1	Cd8a	0.000781263258858498	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Retinal ganglion cells	H2-D1	Cd8a	0.000807075863242456	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Retinal ganglion cells	H2-D1	Cd8a	0.00189346901991043	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Cones	Vascular endothelial cells	H2-D1	Cd8a	0.00126524997332028	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Vascular endothelial cells	H2-D1	Cd8a	0.009309691999109	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Vascular endothelial cells	H2-D1	Cd8a	0.000292642835196159	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Vascular endothelial cells	H2-D1	Cd8a	0.00463001374386439	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Vascular endothelial cells	H2-D1	Cd8a	0.00478237881251618	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Vascular endothelial cells	H2-D1	Cd8a	0.0111601027845415	0	H2-D1_CD8A	H2-d1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Microglia	H2-K1	Cd8a	0.00142778907511416	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Microglia	H2-K1	Cd8a	0.000757695507048545	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Microglia	H2-K1	Cd8a	0.000745790862974675	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Microglia	H2-K1	Cd8a	0.000572903273277416	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Microglia	H2-K1	Cd8a	0.00376974712571657	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Müller glia	H2-K1	Cd8a	0.000716621872526239	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Müller glia	H2-K1	Cd8a	0.000380168019885269	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Müller glia	H2-K1	Cd8a	0.000374192733053205	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Müller glia	H2-K1	Cd8a	0.000287423422610974	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Müller glia	H2-K1	Cd8a	0.00189428731661796	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Pericytes	H2-K1	Cd8a	0.000742030100201755	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Pericytes	H2-K1	Cd8a	0.000393651788100361	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Pericytes	H2-K1	Cd8a	0.000387464652430969	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Pericytes	H2-K1	Cd8a	0.000297618712416982	0.02	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Pericytes	H2-K1	Cd8a	0.00196136837337298	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Retinal ganglion cells	H2-K1	Cd8a	0.000547868692897054	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Retinal ganglion cells	H2-K1	Cd8a	0.000290621388329496	0.05	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Retinal ganglion cells	H2-K1	Cd8a	0.00144861446806421	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Vascular endothelial cells	H2-K1	Cd8a	0.00325058392084588	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Vascular endothelial cells	H2-K1	Cd8a	0.0017264907685285	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Vascular endothelial cells	H2-K1	Cd8a	0.00169939064229751	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Vascular endothelial cells	H2-K1	Cd8a	0.00130573052120079	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Vascular endothelial cells	H2-K1	Cd8a	0.00855679539431137	0	H2-K1_CD8A	H2-k1  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Bipolar cells	H2-Q4	Cd8a	4.37479818858446e-05	0	H2-Q4_CD8A	H2-q4  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Cones	H2-Q4	Cd8a	5.38062201541707e-05	0	H2-Q4_CD8A	H2-q4  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Microglia	H2-Q4	Cd8a	0.00133822271173319	0	H2-Q4_CD8A	H2-q4  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Müller glia	H2-Q4	Cd8a	0.000671637596905768	0	H2-Q4_CD8A	H2-q4  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Pericytes	H2-Q4	Cd8a	0.000695451992032666	0	H2-Q4_CD8A	H2-q4  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Retinal ganglion cells	H2-Q4	Cd8a	0.000513472063496162	0	H2-Q4_CD8A	H2-q4  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Vascular endothelial cells	H2-Q4	Cd8a	0.00304702107363822	0	H2-Q4_CD8A	H2-q4  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Vascular endothelial cells	Mpzl1	Mpzl1	0.0253399436600596	0	MPZL1_MPZL1	Mpzl1  - Mpzl1	MPZ	Cell-Cell Contact	KEGG: mmu04514
Bipolar cells	Müller glia	Ncam1	Fgfr1	0.013550110387313	0	NCAM1_FGFR1	Ncam1  - Fgfr1	NCAM	Cell-Cell Contact	PMID: 12791257
Cones	Müller glia	Ncam1	Fgfr1	0.0123334751596007	0	NCAM1_FGFR1	Ncam1  - Fgfr1	NCAM	Cell-Cell Contact	PMID: 12791257
Müller glia	Müller glia	Ncam1	Fgfr1	0.029755109888805	0	NCAM1_FGFR1	Ncam1  - Fgfr1	NCAM	Cell-Cell Contact	PMID: 12791257
Retinal ganglion cells	Müller glia	Ncam1	Fgfr1	0.025217322722733	0	NCAM1_FGFR1	Ncam1  - Fgfr1	NCAM	Cell-Cell Contact	PMID: 12791257
Rods cell	Müller glia	Ncam1	Fgfr1	0.0048755810947091	0	NCAM1_FGFR1	Ncam1  - Fgfr1	NCAM	Cell-Cell Contact	PMID: 12791257
Müller glia	Bipolar cells	Ncam1	Ncam1	0.117373304232294	0	NCAM1_NCAM1	Ncam1  - Ncam1	NCAM	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Bipolar cells	Ncam1	Ncam1	0.100862423512001	0	NCAM1_NCAM1	Ncam1  - Ncam1	NCAM	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Cones	Ncam1	Ncam1	0.107853838791085	0	NCAM1_NCAM1	Ncam1  - Ncam1	NCAM	Cell-Cell Contact	KEGG: mmu04514
Bipolar cells	Müller glia	Ncam1	Ncam1	0.117373304232294	0	NCAM1_NCAM1	Ncam1  - Ncam1	NCAM	Cell-Cell Contact	KEGG: mmu04514
Cones	Müller glia	Ncam1	Ncam1	0.107853838791085	0	NCAM1_NCAM1	Ncam1  - Ncam1	NCAM	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Müller glia	Ncam1	Ncam1	0.228928276480101	0	NCAM1_NCAM1	Ncam1  - Ncam1	NCAM	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Müller glia	Ncam1	Ncam1	0.200285906551644	0	NCAM1_NCAM1	Ncam1  - Ncam1	NCAM	Cell-Cell Contact	KEGG: mmu04514
Bipolar cells	Retinal ganglion cells	Ncam1	Ncam1	0.100862423512001	0	NCAM1_NCAM1	Ncam1  - Ncam1	NCAM	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Retinal ganglion cells	Ncam1	Ncam1	0.200285906551644	0	NCAM1_NCAM1	Ncam1  - Ncam1	NCAM	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Retinal ganglion cells	Ncam1	Ncam1	0.174416519044927	0	NCAM1_NCAM1	Ncam1  - Ncam1	NCAM	Cell-Cell Contact	KEGG: mmu04514
Bipolar cells	Retinal ganglion cells	Ncam1	Ncam2	0.0403620375212335	0	NCAM1_NCAM2	Ncam1  - Ncam2	NCAM	Cell-Cell Contact	KEGG: mmu04514
Cones	Retinal ganglion cells	Ncam1	Ncam2	0.0368278938695736	0	NCAM1_NCAM2	Ncam1  - Ncam2	NCAM	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Retinal ganglion cells	Ncam1	Ncam2	0.08584190751323	0	NCAM1_NCAM2	Ncam1  - Ncam2	NCAM	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Retinal ganglion cells	Ncam1	Ncam2	0.0733976927354618	0	NCAM1_NCAM2	Ncam1  - Ncam2	NCAM	Cell-Cell Contact	KEGG: mmu04514
Rods cell	Retinal ganglion cells	Ncam1	Ncam2	0.0147801892258446	0	NCAM1_NCAM2	Ncam1  - Ncam2	NCAM	Cell-Cell Contact	KEGG: mmu04514
Bipolar cells	Bipolar cells	Nectin1	Cadm3	0.00445366174942362	0	NECTIN1_CADM3	Nectin1  - Cadm3	NECTIN	Cell-Cell Contact	PMID: 23027581
Bipolar cells	Cones	Nectin1	Cadm3	0.00798200682082658	0	NECTIN1_CADM3	Nectin1  - Cadm3	NECTIN	Cell-Cell Contact	PMID: 23027581
Bipolar cells	Retinal ganglion cells	Nectin1	Cadm3	0.00491850995878636	0	NECTIN1_CADM3	Nectin1  - Cadm3	NECTIN	Cell-Cell Contact	PMID: 23027581
Bipolar cells	Bipolar cells	Nectin1	Nectin4	4.25218360944154e-09	0	NECTIN1_NECTIN4	Nectin1  - Nectin4	NECTIN	Cell-Cell Contact	PMID: 23027581
Bipolar cells	Cones	Nectin1	Nectin4	0.000660688634794535	0	NECTIN1_NECTIN4	Nectin1  - Nectin4	NECTIN	Cell-Cell Contact	PMID: 23027581
Bipolar cells	Microglia	Nectin1	Nectin4	8.31461529704317e-09	0	NECTIN1_NECTIN4	Nectin1  - Nectin4	NECTIN	Cell-Cell Contact	PMID: 23027581
Bipolar cells	Müller glia	Nectin1	Nectin4	0.000381436594165738	0	NECTIN1_NECTIN4	Nectin1  - Nectin4	NECTIN	Cell-Cell Contact	PMID: 23027581
Bipolar cells	Pericytes	Nectin1	Nectin4	3.81220717558771e-06	0	NECTIN1_NECTIN4	Nectin1  - Nectin4	NECTIN	Cell-Cell Contact	PMID: 23027581
Bipolar cells	Retinal ganglion cells	Nectin1	Nectin4	1.68609952822657e-07	0	NECTIN1_NECTIN4	Nectin1  - Nectin4	NECTIN	Cell-Cell Contact	PMID: 23027581
Bipolar cells	Rods cell	Nectin1	Nectin4	1.16923776568731e-09	0	NECTIN1_NECTIN4	Nectin1  - Nectin4	NECTIN	Cell-Cell Contact	PMID: 23027581
Bipolar cells	Vascular endothelial cells	Nectin1	Nectin4	3.77037591936846e-05	0	NECTIN1_NECTIN4	Nectin1  - Nectin4	NECTIN	Cell-Cell Contact	PMID: 23027581
Müller glia	Bipolar cells	Nectin3	Nectin1	0.00399929442808512	0	NECTIN3_NECTIN1	Nectin3  - Nectin1	NECTIN	Cell-Cell Contact	PMID: 23027581
Müller glia	Bipolar cells	Nectin3	Pvr	8.32873279520916e-09	0	NECTIN3_PVR	Nectin3  - Pvr	NECTIN	Cell-Cell Contact	PMID: 23027581
Müller glia	Cones	Nectin3	Pvr	1.31785073109285e-05	0	NECTIN3_PVR	Nectin3  - Pvr	NECTIN	Cell-Cell Contact	PMID: 23027581
Müller glia	Microglia	Nectin3	Pvr	1.62857992962872e-08	0	NECTIN3_PVR	Nectin3  - Pvr	NECTIN	Cell-Cell Contact	PMID: 23027581
Müller glia	Müller glia	Nectin3	Pvr	9.51819397564526e-06	0	NECTIN3_PVR	Nectin3  - Pvr	NECTIN	Cell-Cell Contact	PMID: 23027581
Müller glia	Pericytes	Nectin3	Pvr	7.05144475483835e-06	0	NECTIN3_PVR	Nectin3  - Pvr	NECTIN	Cell-Cell Contact	PMID: 23027581
Müller glia	Retinal ganglion cells	Nectin3	Pvr	3.30255499616548e-07	0	NECTIN3_PVR	Nectin3  - Pvr	NECTIN	Cell-Cell Contact	PMID: 23027581
Müller glia	Rods cell	Nectin3	Pvr	2.29018072776459e-09	0	NECTIN3_PVR	Nectin3  - Pvr	NECTIN	Cell-Cell Contact	PMID: 23027581
Müller glia	Vascular endothelial cells	Nectin3	Pvr	8.67571797308536e-05	0	NECTIN3_PVR	Nectin3  - Pvr	NECTIN	Cell-Cell Contact	PMID: 23027581
Bipolar cells	Müller glia	Nectin1	Nectin3	0.00399929442808512	0	NECTIN1_NECTIN3	Nectin1  - Nectin3	NECTIN	Cell-Cell Contact	KEGG: mmu04514
Bipolar cells	Bipolar cells	Negr1	Negr1	0.0560950635814684	0	NEGR1_NEGR1	Negr1  - Negr1	NEGR	Cell-Cell Contact	KEGG: mmu04514
Cones	Bipolar cells	Negr1	Negr1	0.0579612576904184	0	NEGR1_NEGR1	Negr1  - Negr1	NEGR	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Bipolar cells	Negr1	Negr1	0.0547704073965133	0	NEGR1_NEGR1	Negr1  - Negr1	NEGR	Cell-Cell Contact	KEGG: mmu04514
Bipolar cells	Cones	Negr1	Negr1	0.0579612576904184	0	NEGR1_NEGR1	Negr1  - Negr1	NEGR	Cell-Cell Contact	KEGG: mmu04514
Cones	Cones	Negr1	Negr1	0.0598855981538791	0	NEGR1_NEGR1	Negr1  - Negr1	NEGR	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Cones	Negr1	Negr1	0.0565951746143117	0	NEGR1_NEGR1	Negr1  - Negr1	NEGR	Cell-Cell Contact	KEGG: mmu04514
Bipolar cells	Retinal ganglion cells	Negr1	Negr1	0.0547704073965133	0	NEGR1_NEGR1	Negr1  - Negr1	NEGR	Cell-Cell Contact	KEGG: mmu04514
Cones	Retinal ganglion cells	Negr1	Negr1	0.0565951746143117	0	NEGR1_NEGR1	Negr1  - Negr1	NEGR	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Retinal ganglion cells	Negr1	Negr1	0.0534752601147054	0	NEGR1_NEGR1	Negr1  - Negr1	NEGR	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Müller glia	Dll4	Notch1	0.000795385150892464	0	DLL4_NOTCH1	Dll4  - Notch1	NOTCH	Cell-Cell Contact	PMID: 22353464
Vascular endothelial cells	Pericytes	Dll4	Notch1	0.00268282464151551	0	DLL4_NOTCH1	Dll4  - Notch1	NOTCH	Cell-Cell Contact	PMID: 22353464
Vascular endothelial cells	Vascular endothelial cells	Dll4	Notch1	0.00178023488893251	0	DLL4_NOTCH1	Dll4  - Notch1	NOTCH	Cell-Cell Contact	PMID: 22353464
Vascular endothelial cells	Müller glia	Dll4	Notch2	0.000971007082190723	0	DLL4_NOTCH2	Dll4  - Notch2	NOTCH	Cell-Cell Contact	PMID: 22353464
Vascular endothelial cells	Pericytes	Dll4	Notch3	0.00706705017577733	0	DLL4_NOTCH3	Dll4  - Notch3	NOTCH	Cell-Cell Contact	PMID: 22353464
Cones	Müller glia	Jag1	Notch1	0.00260493665946429	0	JAG1_NOTCH1	Jag1  - Notch1	NOTCH	Cell-Cell Contact	PMID: 22353464
Pericytes	Müller glia	Jag1	Notch1	0.00285108504999543	0	JAG1_NOTCH1	Jag1  - Notch1	NOTCH	Cell-Cell Contact	PMID: 22353464
Vascular endothelial cells	Müller glia	Jag1	Notch1	0.00138081661379714	0	JAG1_NOTCH1	Jag1  - Notch1	NOTCH	Cell-Cell Contact	PMID: 22353464
Cones	Pericytes	Jag1	Notch1	0.0087488225941	0	JAG1_NOTCH1	Jag1  - Notch1	NOTCH	Cell-Cell Contact	PMID: 22353464
Pericytes	Pericytes	Jag1	Notch1	0.00956995506875135	0	JAG1_NOTCH1	Jag1  - Notch1	NOTCH	Cell-Cell Contact	PMID: 22353464
Vascular endothelial cells	Pericytes	Jag1	Notch1	0.00465101156346566	0	JAG1_NOTCH1	Jag1  - Notch1	NOTCH	Cell-Cell Contact	PMID: 22353464
Cones	Vascular endothelial cells	Jag1	Notch1	0.00581733714669785	0	JAG1_NOTCH1	Jag1  - Notch1	NOTCH	Cell-Cell Contact	PMID: 22353464
Pericytes	Vascular endothelial cells	Jag1	Notch1	0.00636509786461951	0	JAG1_NOTCH1	Jag1  - Notch1	NOTCH	Cell-Cell Contact	PMID: 22353464
Vascular endothelial cells	Vascular endothelial cells	Jag1	Notch1	0.00308830996996561	0	JAG1_NOTCH1	Jag1  - Notch1	NOTCH	Cell-Cell Contact	PMID: 22353464
Cones	Müller glia	Jag1	Notch2	0.00317883846950694	0	JAG1_NOTCH2	Jag1  - Notch2	NOTCH	Cell-Cell Contact	PMID: 22353464
Pericytes	Müller glia	Jag1	Notch2	0.0034790274287181	0	JAG1_NOTCH2	Jag1  - Notch2	NOTCH	Cell-Cell Contact	PMID: 22353464
Vascular endothelial cells	Müller glia	Jag1	Notch2	0.00168548442140499	0	JAG1_NOTCH2	Jag1  - Notch2	NOTCH	Cell-Cell Contact	PMID: 22353464
Cones	Pericytes	Jag1	Notch3	0.0228191829626247	0	JAG1_NOTCH3	Jag1  - Notch3	NOTCH	Cell-Cell Contact	PMID: 22353464
Pericytes	Pericytes	Jag1	Notch3	0.0249276980952355	0	JAG1_NOTCH3	Jag1  - Notch3	NOTCH	Cell-Cell Contact	PMID: 22353464
Vascular endothelial cells	Pericytes	Jag1	Notch3	0.0122122292604617	0	JAG1_NOTCH3	Jag1  - Notch3	NOTCH	Cell-Cell Contact	PMID: 22353464
Vascular endothelial cells	Müller glia	Jag2	Notch1	0.00225317527981845	0	JAG2_NOTCH1	Jag2  - Notch1	NOTCH	Cell-Cell Contact	PMID: 22353464
Vascular endothelial cells	Pericytes	Jag2	Notch1	0.00757371264446657	0	JAG2_NOTCH1	Jag2  - Notch1	NOTCH	Cell-Cell Contact	PMID: 22353464
Vascular endothelial cells	Vascular endothelial cells	Jag2	Notch1	0.00503397402964875	0	JAG2_NOTCH1	Jag2  - Notch1	NOTCH	Cell-Cell Contact	PMID: 22353464
Vascular endothelial cells	Müller glia	Jag2	Notch2	0.00274979309013662	0	JAG2_NOTCH2	Jag2  - Notch2	NOTCH	Cell-Cell Contact	PMID: 22353464
Vascular endothelial cells	Pericytes	Jag2	Notch3	0.0197919280050077	0	JAG2_NOTCH3	Jag2  - Notch3	NOTCH	Cell-Cell Contact	PMID: 22353464
Retinal ganglion cells	Müller glia	Nrxn1	Nlgn1	0.016509780773738	0	NRXN1_NLGN1	Nrxn1  - Nlgn1	NRXN	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Retinal ganglion cells	Nrxn1	Nlgn2	0.0135369444504379	0	NRXN1_NLGN2	Nrxn1  - Nlgn2	NRXN	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Müller glia	Nrxn2	Nlgn1	0.0154008292900686	0	NRXN2_NLGN1	Nrxn2  - Nlgn1	NRXN	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Retinal ganglion cells	Nrxn2	Nlgn2	0.0126251131461354	0	NRXN2_NLGN2	Nrxn2  - Nlgn2	NRXN	Cell-Cell Contact	KEGG: mmu04514
Bipolar cells	Müller glia	Nrxn3	Nlgn1	0.0350684144695181	0	NRXN3_NLGN1	Nrxn3  - Nlgn1	NRXN	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Müller glia	Nrxn3	Nlgn1	0.0027868893546222	0	NRXN3_NLGN1	Nrxn3  - Nlgn1	NRXN	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Müller glia	Nrxn3	Nlgn1	0.0303106024791408	0	NRXN3_NLGN1	Nrxn3  - Nlgn1	NRXN	Cell-Cell Contact	KEGG: mmu04514
Bipolar cells	Retinal ganglion cells	Nrxn3	Nlgn2	0.0288518493752431	0	NRXN3_NLGN2	Nrxn3  - Nlgn2	NRXN	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Retinal ganglion cells	Nrxn3	Nlgn2	0.00227934084258135	0	NRXN3_NLGN2	Nrxn3  - Nlgn2	NRXN	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Retinal ganglion cells	Nrxn3	Nlgn2	0.0249156749995165	0	NRXN3_NLGN2	Nrxn3  - Nlgn2	NRXN	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Vascular endothelial cells	Ocln	Ocln	0.00414996246373648	0	OCLN_OCLN	Ocln  - Ocln	OCLN	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Vascular endothelial cells	Pecam1	Pecam1	0.105180407540915	0	PECAM1_PECAM1	Pecam1  - Pecam1	PECAM1	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Vascular endothelial cells	Ptprm	Ptprm	0.00355739999092764	0	PTPRM_PTPRM	Ptprm  - Ptprm	PTPRM	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Pericytes	Sema4g	Plxnb2	0.0022608106661997	0	SEMA4G_PLXNB2	Sema4g  - Plxnb2	SEMA4	Cell-Cell Contact	PMID: 27533782
Müller glia	Müller glia	Sema6a	Plxna2	1.22351976712079e-05	0	SEMA6A_PLXNA2	Sema6a  - Plxna2	SEMA6	Cell-Cell Contact	PMID: 27533782
Pericytes	Müller glia	Sema6a	Plxna2	2.40260029482535e-05	0	SEMA6A_PLXNA2	Sema6a  - Plxna2	SEMA6	Cell-Cell Contact	PMID: 27533782
Retinal ganglion cells	Müller glia	Sema6a	Plxna2	0.000226982132133482	0	SEMA6A_PLXNA2	Sema6a  - Plxna2	SEMA6	Cell-Cell Contact	PMID: 27533782
Vascular endothelial cells	Müller glia	Sema6a	Plxna2	0.000288869535984896	0	SEMA6A_PLXNA2	Sema6a  - Plxna2	SEMA6	Cell-Cell Contact	PMID: 27533782
Müller glia	Pericytes	Sema6a	Plxna2	3.88708095024142e-05	0	SEMA6A_PLXNA2	Sema6a  - Plxna2	SEMA6	Cell-Cell Contact	PMID: 27533782
Pericytes	Pericytes	Sema6a	Plxna2	7.63278401661339e-05	0	SEMA6A_PLXNA2	Sema6a  - Plxna2	SEMA6	Cell-Cell Contact	PMID: 27533782
